"","sex0","agesex","ageca","age0","cpthalach","cpexang","cp0","thalachage","thalachexang","thalach0","exang0","oldpeak0","slopethalach","slopeoldpeak","slopethal","ca0","thalsex","thalexang","thal0","labelcp","labelthalach","labeloldpeak","labelca","labelthal","lp__"
"63",-1.62845111825442,1.27063939963952,-0.968652091769955,-1.37939908167087,-0.130251287919318,-1.53316113350151,1.33270871576607,0.148040862125838,1.27818274215175,0.838823000121665,-1.29677856130291,1.79830002162402,0.283266656254761,-0.738526319884603,-1.087677120215,-0.181131921487868,0.0557095021271208,0.0186415265961498,1.68247196099614,-1.60114899534936,-1.57075539006108,0.0389804333455186,-1.0384366033215,0.985348491472364,-9870910206390.19
"64",-1.62845111825485,1.27063939963997,-0.968652091769816,-1.37939908167081,-0.130251287919565,-1.53316113350105,1.33270871576657,0.148040810401145,1.27818274215177,0.838823000122005,-1.29677856130303,1.79830002162391,0.28326665625486,-0.738526319884807,-1.08767712021521,-0.181131921487885,0.0557095021270662,0.0186415265960824,1.68247196099588,-1.60114899534927,-1.57075539006095,0.0389804333452742,-1.03843660332144,0.985348491472319,-9870814233420.06
"65",-1.62845111825507,1.27063939964007,-0.96865209176997,-1.37939908167138,-0.130251287919216,-1.53316113350115,1.33270871576699,0.148040758685649,1.27818274215151,0.838823000122173,-1.29677856130286,1.79830002162393,0.283266656254632,-0.73852631988479,-1.08767712021546,-0.18113192148815,0.0557095021274248,0.0186415265962715,1.68247196099572,-1.60114899534958,-1.57075539006072,0.0389804333449389,-1.03843660332157,0.985348491471938,-9870718278444.31
"66",-1.62845111825432,1.27063939964015,-0.968652091770323,-1.37939908167242,-0.13025128791909,-1.53316113350119,1.33270871576624,0.148040551808892,1.27818274215148,0.838823000122481,-1.29677856130289,1.79830002162466,0.283266656254384,-0.738526319884635,-1.08767712021518,-0.181131921488451,0.0557095021280717,0.0186415265969971,1.68247196099606,-1.60114899534971,-1.5707553900608,0.0389804333447434,-1.03843660332151,0.985348491471691,-9870334440510.09
"67",-1.62845111825133,1.27063939964134,-0.968652091767729,-1.3793990816876,-0.130251287919089,-1.53316113350013,1.33270871576751,0.148037241787487,1.2781827421535,0.838823000124251,-1.2967785613035,1.79830002162311,0.283266656258076,-0.738526319885053,-1.08767712021407,-0.181131921488107,0.0557095021277207,0.0186415265994963,1.68247196099919,-1.6011489953487,-1.57075539005958,0.038980433343819,-1.03843660331845,0.985348491475245,-9864195083497.45
"68",-1.62845111825171,1.27063939964109,-0.968652091767805,-1.3793990816894,-0.130251287918773,-1.53316113349979,1.33270871576764,0.148037035032168,1.27818274215411,0.838823000124827,-1.29677856130345,1.79830002162347,0.283266656257931,-0.73852631988495,-1.08767712021443,-0.181131921488536,0.0557095021278174,0.0186415265990622,1.68247196099798,-1.60114899535012,-1.57075539005989,0.0389804333442529,-1.03843660331879,0.985348491474633,-9863811725369.37
"69",-1.62845111825145,1.27063939964134,-0.968652091767557,-1.3793990816894,-0.130251287918656,-1.53316113350002,1.33270871576773,0.148036983355162,1.27818274215435,0.838823000124585,-1.2967785613031,1.79830002162384,0.28326665625773,-0.738526319884834,-1.08767712021417,-0.181131921488542,0.0557095021278599,0.0186415265989066,1.68247196099794,-1.60114899535016,-1.57075539005974,0.0389804333442253,-1.03843660331898,0.985348491474716,-9863715910103.17
"70",-1.6284511182514,1.27063939964102,-0.968652091767763,-1.37939908168978,-0.130251287918201,-1.53316113350019,1.33270871576765,0.148036931677888,1.27818274215435,0.838823000124738,-1.29677856130287,1.79830002162381,0.283266656257845,-0.738526319884567,-1.08767712021436,-0.18113192148821,0.0557095021277208,0.0186415265986734,1.68247196099761,-1.60114899535012,-1.57075539005974,0.0389804333443729,-1.03843660331925,0.985348491474915,-9863620095268.39
"71",-1.62845111825116,1.27063939964128,-0.968652091767958,-1.37939908169029,-0.130251287918502,-1.53316113350044,1.33270871576726,0.148036879990319,1.27818274215442,0.838823000125165,-1.29677856130279,1.79830002162383,0.283266656257976,-0.738526319884578,-1.08767712021492,-0.181131921488094,0.0557095021279958,0.0186415265987079,1.68247196099776,-1.60114899535014,-1.57075539005975,0.0389804333441381,-1.03843660331947,0.985348491474724,-9863524262280.33
"72",-1.62845111825118,1.27063939964137,-0.968652091768046,-1.37939908169015,-0.130251287918922,-1.53316113350071,1.33270871576724,0.148036828305203,1.27818274215426,0.838823000125297,-1.29677856130238,1.79830002162423,0.283266656257783,-0.738526319884579,-1.08767712021483,-0.181131921488099,0.0557095021282413,0.018641526598422,1.68247196099758,-1.60114899534964,-1.5707553900598,0.0389804333444747,-1.03843660331971,0.985348491474782,-9863428434781.35
"73",-1.62845111825079,1.27063939964109,-0.968652091767821,-1.37939908169494,-0.130251287918617,-1.53316113350198,1.3327087157683,0.148036001313493,1.27818274215483,0.838823000125861,-1.29677856130251,1.79830002162372,0.283266656256919,-0.738526319885024,-1.08767712021372,-0.181131921488557,0.0557095021296448,0.0186415265994343,1.68247196099782,-1.60114899534989,-1.57075539006008,0.0389804333451439,-1.03843660331982,0.98534849147448,-9861895266481.53
"74",-1.62845111825074,1.27063939964094,-0.968652091767818,-1.37939908169547,-0.130251287918973,-1.53316113350221,1.33270871576803,0.148035794609479,1.27818274215495,0.838823000125568,-1.29677856130219,1.79830002162398,0.283266656256569,-0.738526319884834,-1.08767712021364,-0.181131921488277,0.055709502129899,0.0186415266002156,1.68247196099849,-1.60114899534986,-1.5707553900603,0.0389804333460503,-1.03843660332013,0.985348491475018,-9861512093200.19
"75",-1.62845111825061,1.27063939964075,-0.968652091767199,-1.37939908169558,-0.130251287918838,-1.5331611335023,1.3327087157678,0.148035742941661,1.27818274215526,0.838823000125119,-1.296778561302,1.79830002162434,0.283266656256782,-0.738526319885153,-1.08767712021352,-0.181131921488535,0.0557095021297592,0.0186415266000279,1.68247196099849,-1.60114899534974,-1.57075539006022,0.0389804333462961,-1.03843660332037,0.985348491475179,-9861416317388.12
"76",-1.62845111825143,1.27063939964061,-0.968652091767149,-1.37939908169714,-0.130251287918973,-1.53316113350188,1.33270871576829,0.148035536253817,1.27818274215494,0.838823000124687,-1.29677856130212,1.79830002162367,0.283266656257881,-0.738526319885796,-1.08767712021434,-0.18113192148877,0.0557095021300037,0.0186415266009703,1.68247196099857,-1.60114899534949,-1.57075539005994,0.0389804333461202,-1.03843660332055,0.985348491475769,-9861033192749.16
"77",-1.62845111825158,1.27063939964048,-0.968652091766872,-1.37939908169763,-0.130251287918836,-1.53316113350161,1.33270871576859,0.148035484585886,1.2781827421547,0.838823000125156,-1.29677856130189,1.7983000216235,0.283266656257711,-0.73852631988576,-1.08767712021386,-0.181131921488816,0.0557095021298351,0.0186415266013379,1.68247196099821,-1.60114899534919,-1.57075539005961,0.0389804333459211,-1.03843660332028,0.985348491475989,-9860937421393.35
"78",-1.62845111825209,1.27063939964022,-0.968652091769256,-1.37939908170241,-0.130251287918825,-1.53316113350166,1.33270871576812,0.148034657819472,1.2781827421564,0.838823000125619,-1.29677856130307,1.79830002162368,0.283266656257695,-0.738526319885232,-1.08767712021407,-0.181131921490671,0.0557095021289902,0.0186415266012888,1.68247196099833,-1.60114899534792,-1.57075539005882,0.0389804333459955,-1.03843660332042,0.985348491476478,-9859405059345.94
"79",-1.62845111825248,1.27063939963975,-0.968652091769023,-1.37939908170356,-0.130251287919044,-1.53316113350208,1.33270871576777,0.148034451160589,1.27818274215643,0.838823000125873,-1.29677856130296,1.79830002162381,0.283266656257551,-0.738526319885331,-1.08767712021381,-0.181131921490441,0.0557095021281402,0.0186415266007756,1.68247196099852,-1.60114899534875,-1.57075539005806,0.0389804333453598,-1.03843660332063,0.985348491475628,-9859022066827.15
"80",-1.6284511182527,1.27063939964056,-0.968652091770099,-1.37939908172292,-0.130251287922098,-1.53316113350151,1.3327087157682,0.14803114495941,1.27818274215743,0.838823000126265,-1.29677856130051,1.79830002162521,0.28326665625626,-0.738526319885773,-1.08767712021156,-0.181131921487154,0.0557095021280488,0.0186415265980319,1.68247196099795,-1.60114899534991,-1.57075539006212,0.0389804333473651,-1.03843660332396,0.985348491479345,-9852896848796.93
"81",-1.6284511182529,1.27063939964025,-0.968652091770195,-1.37939908172288,-0.130251287921956,-1.53316113350171,1.33270871576791,0.148031093331521,1.27818274215739,0.838823000126658,-1.29677856130061,1.79830002162565,0.283266656255897,-0.73852631988589,-1.08767712021163,-0.181131921487169,0.0557095021273621,0.0186415265981455,1.68247196099817,-1.6011489953503,-1.57075539006218,0.0389804333472347,-1.0384366033239,0.98534849147949,-9852801230935.61
"82",-1.62845111825288,1.27063939964027,-0.968652091770175,-1.3793990817231,-0.130251287922197,-1.53316113350173,1.33270871576821,0.148031041707523,1.27818274215771,0.83882300012653,-1.29677856130006,1.7983000216257,0.283266656255198,-0.738526319885982,-1.0876771202117,-0.181131921487187,0.0557095021270693,0.018641526597802,1.68247196099778,-1.60114899535048,-1.57075539006218,0.0389804333473072,-1.03843660332424,0.985348491479071,-9852705621209.16
"83",-1.62845111825442,1.27063939963485,-0.968652091769805,-1.37939908180042,-0.130251287921827,-1.53316113349486,1.33270871576298,0.148017829517189,1.27818274216136,0.838823000130039,-1.29677856130444,1.79830002163101,0.283266656256251,-0.738526319886963,-1.0876771202132,-0.181131921484784,0.0557095021256368,0.0186415265977539,1.68247196100729,-1.60114899534879,-1.57075539005859,0.0389804333477979,-1.03843660331669,0.985348491481379,-9828266708883.71
"84",-1.62845111825517,1.27063939963122,-0.968652091767603,-1.37939908181845,-0.130251287923428,-1.53316113349556,1.33270871576238,0.148014533650418,1.2781827421616,0.838823000132007,-1.29677856130681,1.79830002163108,0.283266656259927,-0.738526319887919,-1.08767712021351,-0.181131921485289,0.0557095021260118,0.018641526596715,1.68247196100552,-1.60114899535006,-1.57075539006023,0.038980433346868,-1.03843660331553,0.985348491483845,-9822179753023.63
"85",-1.62845111825505,1.27063939963096,-0.968652091767652,-1.37939908181893,-0.130251287923329,-1.53316113349555,1.3327087157625,0.148014482182017,1.27818274216136,0.838823000132155,-1.29677856130659,1.79830002163087,0.283266656259989,-0.738526319887915,-1.08767712021355,-0.181131921485128,0.0557095021259186,0.0186415265968373,1.68247196100578,-1.60114899535043,-1.57075539006003,0.0389804333471421,-1.03843660331508,0.985348491484257,-9822084728869.13
"86",-1.62845111825565,1.27063939962951,-0.968652091766853,-1.37939908182243,-0.130251287923141,-1.53316113349496,1.33270871576462,0.148013658700723,1.27818274216332,0.838823000132952,-1.29677856130684,1.79830002163152,0.283266656258314,-0.738526319887876,-1.08767712021381,-0.181131921485024,0.0557095021254733,0.0186415265940232,1.68247196100568,-1.6011489953499,-1.57075539005898,0.038980433347163,-1.03843660331555,0.985348491484757,-9820564492142.99
"87",-1.62845111825578,1.27063939962955,-0.968652091766674,-1.37939908182323,-0.130251287922779,-1.53316113349472,1.33270871576433,0.148013607241889,1.27818274216348,0.838823000133185,-1.29677856130697,1.79830002163141,0.283266656258555,-0.738526319887896,-1.0876771202134,-0.181131921485378,0.0557095021254342,0.0186415265938922,1.68247196100567,-1.60114899535031,-1.57075539005879,0.0389804333472706,-1.03843660331522,0.985348491484932,-9820469501330.68
"88",-1.62845111825189,1.27063939963211,-0.968652091768725,-1.3793990818951,-0.130251287916678,-1.53316113350081,1.33270871576477,0.148000438404195,1.27818274216068,0.83882300013331,-1.2967785613075,1.79830002163131,0.283266656254952,-0.738526319886082,-1.08767712021017,-0.181131921480964,0.0557095021233386,0.0186415265991353,1.68247196100575,-1.60114899535828,-1.57075539005992,0.0389804333400869,-1.03843660331619,0.985348491478194,-9796190687032.37
"89",-1.6284511182514,1.27063939963304,-0.968652091769055,-1.37939908189868,-0.130251287916795,-1.53316113350073,1.33270871576276,0.147999617076597,1.2781827421623,0.838823000133914,-1.29677856130801,1.79830002163194,0.283266656255257,-0.738526319886557,-1.0876771202083,-0.181131921480651,0.0557095021235112,0.0186415265988894,1.68247196100631,-1.60114899535847,-1.57075539006021,0.0389804333391603,-1.03843660331494,0.985348491477375,-9794678438852.31
"90",-1.62845111822889,1.27063939963207,-0.968652091734665,-1.37939908631772,-0.130251287931453,-1.5331611335312,1.33270871579226,0.147180020185911,1.27818274215474,0.83882300015523,-1.29677856130863,1.79830002165479,0.283266656294834,-0.738526319841537,-1.08767712017587,-0.181131921485849,0.0557095020795428,0.0186415265875007,1.68247196097502,-1.60114899536012,-1.57075539006592,0.0389804333529999,-1.03843660332719,0.985348491490349,-8396609517785.25
"91",-1.62845111822909,1.27063939963217,-0.9686520917347,-1.37939908631813,-0.130251287931568,-1.53316113353124,1.33270871579232,0.147179976212577,1.27818274215528,0.838823000154998,-1.29677856130866,1.79830002165468,0.28326665629444,-0.738526319841125,-1.08767712017554,-0.181131921485868,0.0557095020788584,0.0186415265877177,1.68247196097468,-1.60114899535999,-1.57075539006574,0.0389804333528855,-1.03843660332722,0.985348491490294,-8396540157225.85
"92",-1.62845111822882,1.27063939963189,-0.968652091734474,-1.3793990863193,-0.130251287932594,-1.53316113353082,1.33270871579266,0.147179800329789,1.27818274215483,0.838823000154389,-1.29677856130833,1.79830002165455,0.28326665629507,-0.738526319840596,-1.0876771201769,-0.181131921486546,0.0557095020785729,0.0186415265879298,1.68247196097508,-1.60114899535861,-1.57075539006591,0.0389804333541775,-1.03843660332762,0.985348491490105,-8396262737382.46
"93",-1.62845111823081,1.2706393996319,-0.968652091733263,-1.37939908632412,-0.130251287931372,-1.53316113353,1.33270871579491,0.147179096792723,1.27818274215726,0.838823000155924,-1.29677856130877,1.79830002165639,0.283266656295533,-0.738526319840882,-1.08767712017666,-0.181131921485681,0.0557095020780994,0.0186415265892679,1.68247196097466,-1.60114899535684,-1.57075539006656,0.0389804333550879,-1.03843660332818,0.985348491491505,-8395153140699.47
"94",-1.62845111822909,1.2706393996324,-0.968652091733631,-1.37939908633968,-0.130251287932448,-1.53316113353392,1.33270871579544,0.147176283371006,1.27818274216108,0.838823000158901,-1.29677856130998,1.79830002165783,0.283266656294117,-0.738526319841385,-1.08767712017224,-0.181131921486388,0.0557095020813643,0.0186415265892249,1.68247196097825,-1.60114899535769,-1.57075539006669,0.0389804333575802,-1.03843660332513,0.985348491489947,-8390717371135.49
"95",-1.62845111822882,1.27063939963281,-0.968652091733612,-1.37939908633988,-0.130251287932604,-1.53316113353422,1.33270871579531,0.147176239433391,1.27818274216136,0.838823000159093,-1.29677856130992,1.798300021658,0.283266656294392,-0.73852631984144,-1.08767712017228,-0.181131921486444,0.0557095020807582,0.0186415265887137,1.68247196097799,-1.6011489953577,-1.57075539006703,0.0389804333571022,-1.03843660332497,0.985348491490166,-8390648115742.91
"96",-1.62845111822892,1.27063939963262,-0.968652091733199,-1.37939908634012,-0.130251287932577,-1.53316113353419,1.33270871579527,0.147176195504424,1.27818274216104,0.838823000159442,-1.29677856130938,1.79830002165804,0.283266656294349,-0.738526319841499,-1.08767712017244,-0.181131921486528,0.0557095020808365,0.018641526588716,1.68247196097803,-1.60114899535771,-1.57075539006711,0.0389804333572121,-1.03843660332534,0.985348491490572,-8390578874554.18
"97",-1.6284511182294,1.27063939963261,-0.968652091733357,-1.37939908634061,-0.130251287932593,-1.53316113353416,1.33270871579527,0.147176151563818,1.27818274216128,0.838823000159306,-1.29677856130905,1.79830002165827,0.283266656294388,-0.738526319841813,-1.0876771201724,-0.181131921486738,0.0557095020808481,0.0186415265887393,1.68247196097757,-1.60114899535761,-1.57075539006736,0.0389804333570028,-1.03843660332574,0.985348491490697,-8390509615591.96
"98",-1.6284511182295,1.27063939963279,-0.968652091733648,-1.37939908634127,-0.130251287933029,-1.53316113353441,1.33270871579549,0.147175975811902,1.27818274216004,0.838823000159496,-1.29677856130833,1.79830002165858,0.283266656293469,-0.738526319842627,-1.08767712017263,-0.181131921486903,0.0557095020810764,0.0186415265883169,1.68247196097737,-1.6011489953577,-1.57075539006745,0.0389804333572128,-1.03843660332524,0.985348491490887,-8390232602054.65
"99",-1.62845111822942,1.27063939963416,-0.968652091734079,-1.37939908634515,-0.130251287932538,-1.53316113353411,1.33270871579659,0.147175272796902,1.27818274216184,0.83882300015989,-1.29677856130727,1.79830002165873,0.283266656293222,-0.738526319842058,-1.08767712017252,-0.181131921487674,0.0557095020823427,0.018641526587395,1.68247196097683,-1.60114899535847,-1.5707553900689,0.0389804333552554,-1.03843660332468,0.985348491491508,-8389124628150.82
